id,k
22235256,10
4292685,20
53000296,40
33475857,40
21833745,20
52706047,40
16265831,40
54764165,40
33495203,40
65305605,40
34666540,40
28558626,20
14338343,40
1145614,20
5734886,40
624535,20
19700547,20
29686334,40
30601118,40
24107018,20
2661586,40
916803,20
813338,20
5835836,40
359432,20
55709176,40
24639672,20
11602465,20
14103524,40
22541926,20
39967794,40
5709725,20
65301209,40
81417616,40
911356,20
52307470,40
2867699,40
55766293,40
53200065,40
7800541,20
1313649,20
65202726,40
1402005,20
608580,20
2634759,20
23728817,40
4842600,40
13405080,20
17019320,40
7974248,40
24543462,20
20695446,20
2637804,40
30977053,40
31110534,40
51681307,40
53105882,40
14381206,40
20046367,40
26348845,20
9222774,40
53301514,40
54704637,40
14595265,40
1557475,20
208701,10
2855585,40
25185420,20
7949294,40
22288333,20
29978149,40
987760,20
34611517,40
35850078,40
1013645,20
22745980,20
88124886,40
14357860,40
3857492,40
22512195,40
35856599,40
717410,10
2805995,20
53300261,40
29973074,40
13315641,20
12430846,40
2066394,20
4330943,40
374121,20
54796164,20
28535111,40
3478653,40
2008424,10
5136822,40
4137221,10
54400306,40
55892299,40
65300645,40
1984268,40
8618399,20
55682111,40
13210815,20
10041109,40
51679744,40
53100335,40
39937844,40
5123011,40
34167269,20
20605463,20
1729977,20
36766593,40
2130556,20
2023970,10
383678,40
4613848,20
35015222,20
13751760,20
94744980,40
8674531,40
336335,20
34343098,40
54750024,40
16286669,40
1353772,40
41876814,20
193879,40
3898059,40
42900455,40
8662177,40
5831393,40
44781571,40
26015404,20
88140830,40
16245105,20
3936813,20
4408179,20
55709001,40
13529579,40
80830072,40
10120521,40
23778261,40
21504164,20
48754102,40
39953785,40
1559818,40
65103088,40
3658767,40
54707240,40
14920182,20
10037829,40
32088477,20
5193028,40
34453130,40
81418701,40
22030212,40
1312170,20
41831861,40
983080,20
5296471,40
1657119,40
1906992,20
14552590,20
3475956,40
41834330,40
20060327,40
48789259,40
7826044,40
9238616,40
88103471,40
13217216,40
609870,20
6422144,20
700843,10
54218535,40
35856165,40
45093008,20
24522902,20
24225231,20
44536534,20
81421486,40
29657873,40
52701982,40
14907518,10
53303327,40
4469097,40
12000213,40
88171485,40
53107875,40
42809579,40
12991864,20
25740717,40
54100189,40
52709334,40
94796190,40
14339056,20
30965730,40
21850283,20
2033763,40
34643320,20
1007050,40
65201898,40
3715957,40
32093764,20
13022687,40
23427965,40
1718193,20
13216554,40
1315307,20
8500037,20
34485503,40
14597152,20
2279371,20
32094566,20
94737371,20
15012247,40
54707110,20
875350,20
25966537,40
14104652,20
1063820,40
1972146,20
15008096,40
88178749,40
91192854,40
14977494,40
94717753,40
494607,40
2305283,20
6631312,40
24699624,20
29967279,40
1097687,40
22756027,40
54539005,20
35009974,20
55653375,40
14984849,40
55102358,40
21802955,20
65105792,40
6383459,20
13816012,20
25944924,40
7202725,40
34615296,20
4408713,20
55847013,40
398608,40
612570,20
23427841,40
699934,20
20678487,20
52707083,40
3470849,40
91132363,40
6215645,40
387746,20
1171151,20
1680382,20
754013,20
1074776,40
1450050,20
20648332,20
260967,20
55700047,40
94792763,40
12949132,20
8677808,40
1775227,40
1020684,20
45029385,40
65102121,20
20624980,40
14981831,40
721115,20
44705839,40
882682,20
24601179,20
42562929,20
53301930,40
34343283,40
2417898,40
26313316,40
22011200,40
2224348,20
5400082,20
1444220,20
36079766,20
42761018,40
14611161,40
26053691,20
2501783,20
13612859,20
4146905,10
3854388,40
5296595,40
271047,20
5903521,20
8134766,40
10103414,20
88121909,40
32715129,20
12480690,40
16233883,20
54193648,20
4292243,20
369357,20
1787373,20
322458,20
2933187,40
53108349,40
12990698,10
4613562,10
25776428,20
4451252,20
21201510,20
3512991,10
21100845,40
34447644,40
403903,20
14346605,40
44701757,40
13300660,10
14906104,20
10024506,40
4279379,20
29979323,40
34689052,40
25162012,40
4643160,20
1638165,20
1062140,20
53202889,40
5155541,40
24547336,20
44700953,40
4904125,20
94734623,40
2021935,20
3277631,40
39923959,40
3482812,40
52305731,40
983799,20
33429537,40
25065130,10
80456286,20
4684001,20
81464002,40
14232316,40
42210844,40
5166390,40
44528922,40
3994074,40
54503060,40
1002147,40
33431310,40
12927872,20
30952026,40
54767261,40
1606891,20
5291046,40
23454776,40
14110776,10
4615808,20
36092266,20
2884801,40
1736914,20
55100009,20
54534542,20
734748,20
11503327,20
729434,20
55104552,40
363170,20
26078236,20
12970409,20
13615874,20
356581,20
55831060,40
41837215,40
42517621,20
34154957,40
319171,20
53702050,40
16296338,40
341754,20
23780096,40
420344,20
22219102,20
94777187,20
23433221,40
5133211,20
34623957,20
48753866,40
42800193,40
29639670,40
4625706,20
3268683,40
22245391,20
34338969,40
1767291,40
42227496,20
13433679,20
3721167,40
16284364,40
7969112,40
54747180,40
30962587,20
34249486,40
8732531,40
2826127,20
824801,20
307769,20
14358115,40
3887936,40
54159857,40
14191059,20
54110718,40
16236890,20
54500922,40
13648330,40
5196175,40
53602153,40
22271236,20
1014650,20
20021089,40
11509746,40
14802562,40
21023182,40
44701719,40
4217772,20
20608683,20
1485970,40
5736200,20
3256391,20
54100263,40
24595985,40
44799314,40
42210437,40
53700271,40
44756445,40
29942799,40
52203677,40
865524,20
3846520,20
1079026,40
41824156,40
52100739,40
24640492,20
42517257,20
22218823,20
17034523,40
42901427,40
14635208,20
1531204,20
4430271,20
364045,20
51604396,40
831581,20
2111454,20
33487065,40
26362392,40
12908142,20
2265885,20
28585747,40
297739,40
26342405,40
24606928,20
45147833,20
35094831,20
55100956,20
7705697,40
1432923,20
3956717,40
54775264,40
14379295,40
24536253,20
17014964,40
54786983,40
53303754,40
34675620,40
1341723,40
53302389,40
41843002,40
39941159,40
14590352,20
30937213,20
51692775,20
1504231,20
318515,20
11000147,20
32059833,20
2825988,20
20043198,40
25610902,20
1359576,40
48709662,40
11005157,20
428655,20
1185489,20
3403858,20
88158080,40
21022720,20
40120660,40
65206021,40
25735217,20
12437999,40
13738330,40
8627894,40
21861641,40
45132992,40
42747422,40
3213498,20
48724599,40
54701691,40
2271770,20
5166543,40
48701491,40
53804151,40
52705718,40
2099810,20
3251144,20
10264329,40
2209764,10
22553703,20
13455753,40
1419056,40
44590814,40
1593536,40
94707502,20
4185226,20
10835083,20
23442875,40
53101049,40
1085174,40
55709583,40
643467,20
13818155,40
45153620,40
12964808,20
1608320,20
20026447,40
55870600,40
14926393,20
53103357,40
25980548,40
54217555,40
16212118,20
2216582,20
55102195,20
5239834,40
4005856,20
94756678,40
379441,20
36405179,40
48772950,40
20028016,40
7411758,40
39977528,40
80419887,40
25863509,40
65108128,40
5134404,20
30979781,20
42239435,40
1976192,40
53101727,40
52503230,40
15004635,40
13904680,10
1911554,20
52308546,40
13101595,20
1097733,20
691062,20
501980,20
12573655,20
54766443,40
88136299,40
3474852,40
44744650,40
4505549,20
53302338,40
52307045,40
51617617,40
1244051,20
14634856,40
2262142,20
13024175,40
1592475,40
633208,20
53601831,40
3926222,20
65304331,40
12847224,40
2139405,20
1407198,20
31210532,40
14347474,40
54517907,20
65101471,40
14006936,40
14515563,20
33482659,40
16268911,20
10000615,20
10015868,40
53104460,40
1316001,20
3301486,40
1360701,40
34619194,40
46675574,20
736775,20
5227976,20
13739344,40
13329669,40
46668330,20
26064030,20
24148989,20
3002403,40
7301820,20
104973,20
88127753,40
23405473,40
10018093,40
54730180,40
65200438,20
3965880,20
3945928,40
52702120,40
1680919,40
277452,20
501590,20
2219255,20
13836498,40
46655484,20
14502810,20
246859,20
36764175,20
55872042,40
2820242,10
42186056,40
42901825,40
39977676,40
34608885,40
13432427,40
14225956,40
7921756,20
1326228,20
6006698,40
315702,20
10691855,20
4496965,40
33342504,40
11608013,20
275700,40
259888,20
40104737,40
15800113,40
1709178,20
1426613,20
6218440,40
12904562,20
14440857,40
1580760,40
1968300,40
44702262,20
28561341,40
12318108,20
65108309,40
975800,20
65109289,20
23765216,40
4659384,20
14535378,20
12966266,20
3536173,40
23779403,40
29606691,40
1027620,20
12970140,20
26070081,20
10700250,20
13752111,40
1410512,20
208230,20
22581456,40
5001277,10
65204194,40
25011537,20
35820306,40
1557807,40
65102044,20
35018434,20
3275981,40
5501105,20
21819793,20
34291784,40
52207546,40
36767280,40
2413256,40
24645605,20
55109389,40
34600760,40
34345141,40
34662979,40
14228971,40
5158761,20
774090,20
4814541,40
52102668,40
2828227,20
6333443,20
28564758,20
3467937,40
22013709,40
332038,20
2240491,20
32023537,40
12340057,40
45102422,10
44703641,40
20027311,40
54708161,40
1616072,20
54521599,40
14608715,20
30982359,20
24633496,20
80431291,40
1181360,20
30996066,40
978760,20
34300457,40
6415512,40
23922540,40
53107319,40
13850040,40
3897656,40
2862026,40
25749250,20
52204458,40
53501954,40
3988295,40
24661414,20
33100624,40
4924541,40
1500694,20
80436943,40
614068,20
1801775,20
20658877,20
387991,40
21884242,40
2851976,40
55700771,40
945560,20
2820590,20
14511908,20
5034957,20
65105257,40
2868925,40
33419604,40
55834507,40
3485625,40
853461,20
1182510,20
34302263,40
16241533,20
42141834,40
21899037,20
30980623,40
54709920,40
4206207,20
32028261,20
849715,20
13902741,20
54766788,40
15011064,40
1547968,20
53202199,40
6608264,40
1585444,40
44713452,40
34344635,40
25693620,40
16282019,20
42218462,40
24613886,20
5224306,20
1022130,20
24580392,20
336920,20
3536114,40
12905585,20
12861065,40
8667187,40
53303108,40
5146330,20
16287169,20
6614086,40
13807803,40
54218780,40
3500420,20
1014315,20
39938611,20
94746095,20
1061992,20
13600311,20
1528718,20
53103178,40
16205499,20
65102045,40
12800171,20
2331578,40
1609025,20
12946621,40
14388340,40
80457967,40
21039674,40
14351030,40
34219102,40
33401004,40
771880,20
14443170,40
26039133,20
11501553,40
17002362,20
24111732,20
23439521,40
28575180,20
65302740,20
14406225,20
608793,20
48720690,40
14937301,20
2171040,40
65301749,40
1607324,20
2245531,20
39926915,40
13321536,40
55732046,40
54595606,20
2627906,20
1940244,20
44173750,20
45192049,20
33100292,40
1034618,20
1765450,40
2653192,40
5038383,20
16299418,40
14517515,20
7706880,40
23734353,40
2286360,20
33481440,40
500372,20
48784575,40
21013330,40
94798257,40
941476,20
94727791,40
20500513,20
379018,20
24677817,20
314471,20
1598929,40
2310600,20
53503161,40
14010895,40
11800011,20
9218955,40
54739780,20
54556724,40
14966891,40
23771097,40
1444425,20
20603690,20
916366,10
53705440,40
34486348,40
53101221,40
935441,20
23787139,40
1156098,20
41836251,20
1776886,40
462764,40
2661942,20
52709320,40
4637089,10
2825414,20
1366351,40
20500459,20
7701497,20
30972140,40
2518384,40
44781474,40
55765831,40
2050633,40
3207765,20
221082,20
3463532,40
3326691,40
271780,20
4206282,20
88135314,40
33383847,40
12310476,40
1955004,40
1665561,20
54502001,40
9998748,40
1510290,20
1193279,20
45082413,20
5278309,40
4246403,20
80405304,40
81431139,40
2805359,10
9301348,10
1413805,20
51672936,40
54737842,40
65208233,40
42771781,40
4210921,20
9955046,40
16509757,40
1159569,20
1685589,40
22201157,20
35012274,20
5702895,10
6625487,20
20623461,20
15012565,40
88167895,40
851280,20
10816810,20
13327844,40
34609075,20
4625153,20
53702177,40
622710,20
48719277,40
25975340,40
2253810,20
12934569,20
4919378,40
45176248,20
989495,20
3263487,40
55108989,40
30956269,40
13793616,40
12303186,20
13228749,40
80421156,40
39946312,40
34699295,40
12840130,40
24642010,20
5556740,40
14926253,20
501360,20
8651264,40
324264,20
16279301,40
52205836,40
13798928,40
55105291,40
33394393,40
94778752,40
287482,40
25999303,40
707740,20
10035583,40
33415390,40
81472811,40
5507472,20
20035900,40
5147549,20
7409001,40
761036,20
12963640,40
44540264,40
20033656,20
22519076,20
12982865,40
4697057,20
2205351,20
14234262,40
5076595,20
11636505,40
6612954,40
10031375,40
1125001,20
42116481,40
1781723,40
6611320,40
16295935,20
756083,20
435953,20
2644703,40
34334114,40
2296489,20
53106789,40
3880737,40
94750319,40
8637750,40
94784124,40
25170929,40
2622122,20
26338122,40
22225692,20
33483426,40
14224526,40
34376305,40
24131369,20
1593099,40
52102743,40
25874322,40
39963586,40
5838479,40
3461343,40
20803788,40
1634852,10
1122223,20
80410308,40
25615700,20
24601330,20
88198065,40
2261715,20
54580552,40
307564,20
34196820,40
6501966,20
94751650,40
52106527,40
1002449,20
2812487,20
42127734,40
14702690,40
25095730,20
33410020,40
1620371,20
380555,20
21808813,20
22718397,20
23435593,40
14372924,40
20000421,40
291595,40
41882555,40
44516983,20
22243160,20
24664880,20
986909,40
41896912,40
2287269,20
41817257,40
2510260,20
12801372,20
39935930,40
11300426,40
2833560,20
94735875,40
23787007,40
506958,20
290882,40
398322,40
34175030,20
1342681,40
11638052,40
1788302,40
25927507,20
20609507,20
65305391,40
10866078,40
39935809,40
25970356,40
226270,40
842702,20
80854664,40
23731117,20
33422702,20
52201481,40
54559065,40
2273926,20
916528,20
26331063,40
91149916,40
1123416,20
2528800,40
286338,40
2208652,20
3530310,40
54798892,40
80457843,40
1014536,20
25794981,20
28538897,20
17004837,40
1501542,20
94709483,20
25041479,40
54730767,40
44769555,40
1774379,40
34631011,40
8705364,20
14226090,40
20627920,20
7108869,20
2628309,40
1985817,40
22790420,40
53803733,40
5284945,40
36609387,40
36706973,40
1728580,20
809888,20
34174408,40
53300449,40
65109204,40
42240077,40
14531747,20
13713442,20
615455,20
53706428,40
24503819,20
5522153,40
10228969,40
41864484,40
33303622,40
10032061,40
44151560,20
29657822,40
1095943,40
3803740,40
3018040,40
213853,40
1352334,40
10232613,20
14989662,40
23761130,40
1279432,20
22750703,20
52206141,40
94729379,40
55857230,40
2946025,40
5231841,40
54541077,20
32069847,20
24622109,20
956040,20
14936500,20
24146137,20
34623680,40
6320414,20
1766406,40
51620286,40
10275002,40
1001957,20
53101573,40
9214520,40
1767402,20
1315293,20
2842475,40
22544950,40
9994408,40
94737908,40
26064375,40
33382069,40
1963031,20
16205375,20
42908448,40
8608920,20
44138962,20
204803,20
44747632,40
5856116,40
16297857,40
53703641,40
2313278,40
7300794,40
94773173,40
3847080,40
1314300,20
52704302,40
24684074,10
764442,20
5600375,20
3908100,20
1628640,20
3482324,40
1604333,20
53301126,40
33494509,40
13403567,20
24133680,20
80446310,40
34132740,20
22202390,20
41860772,40
42191955,40
53803243,40
14341662,40
1975080,40
25063170,20
88161170,40
34687602,40
35846968,40
48770159,40
3403475,40
2221780,20
