Index,StudentID,Score
35992,155,49.39
35993,41,61.87
35994,121,47.96
35995,98,67.43
35996,19,57.42
35997,3,72.85
35998,121,45.44
35999,110,64.67
36000,83,38.19
36001,58,43.61
36002,94,52.36
36003,131,41.96
36004,66,43.11
36005,108,39.86
36006,114,63.14
36007,58,65.47
36008,31,24.66
36009,56,59.42
36010,49,41.87
36011,6,34.63
36012,138,55.45
36013,72,49.03
36014,121,57.86
36015,80,38.71
36016,139,48.42
36017,128,46.91
36018,119,44.05
36019,41,44.19
36020,55,39.18
36021,105,55.43
36022,70,50.75
36023,140,58.17
36024,97,64.98
36025,34,49.66
36026,144,47.68
36027,31,56.32
36028,34,50.99
36029,128,37.41
36030,23,47.3
36031,28,36.68
36032,152,60.63
36033,45,50.75
36034,14,41.51
36035,126,45.36
36036,3,50.92
36037,7,74.52
36038,50,57.34
36039,12,42.36
36040,10,55.68
36041,54,46.71
36042,78,37.75
36043,113,53.07
36044,138,53.01
36045,56,55.48
36046,154,40.51
36047,53,39.56
36048,51,55.66
36049,37,49.22
36050,18,38.85
36051,55,36.06
36052,37,48.01
36053,55,53.0
36054,53,34.46
36055,112,48.78
36056,67,50.09
36057,89,45.79
36058,121,47.96
36059,11,45.66
36060,28,29.87
36061,49,63.14
36062,10,38.12
36063,16,55.14
36064,69,49.89
36065,34,63.33
36066,130,41.64
36067,85,65.45
36068,13,48.88
36069,57,40.13
36070,120,47.12
36071,114,52.89
36072,25,39.17
36073,111,69.6
36074,78,46.36
36075,30,56.33
36076,131,46.23
36077,46,32.79
36078,155,58.0
36079,93,38.56
36080,89,27.93
36081,37,53.44
36082,50,40.02
36083,57,58.86
36084,42,28.94
36085,97,45.69
36086,114,42.63
36087,61,46.21
36088,66,52.25
36089,100,67.48
36090,29,59.12
36091,154,44.5
36092,118,34.41
36093,148,63.76
36094,7,49.12
36095,43,32.09
36096,17,44.44
36097,60,64.88
36098,23,45.13
36099,43,54.15
36100,4,62.78
36101,91,39.11
36102,150,62.94
36103,134,43.44
36104,27,50.85
36105,16,46.44
36106,67,59.02
36107,112,36.39
36108,110,58.24
36109,93,55.54
36110,25,55.58
36111,1,29.32
36112,23,47.63
36113,102,41.32
36114,71,55.95
36115,110,54.8
36116,34,54.59
36117,97,53.12
36118,37,74.06
36119,126,47.77
36120,60,48.63
36121,138,49.35
36122,117,64.98
36123,112,53.6
36124,122,31.76
36125,28,49.71
36126,9,38.59
36127,109,39.92
36128,108,59.67
36129,110,50.26
36130,62,42.13
36131,16,34.49
36132,122,53.53
36133,118,48.26
36134,24,58.16
36135,31,52.85
36136,99,44.41
36137,51,35.86
36138,137,34.09
36139,63,48.71
36140,73,40.13
36141,114,44.68
36142,97,50.85
36143,105,39.66
36144,24,45.47
36145,72,64.93
36146,67,53.34
36147,100,49.53
36148,124,30.85
36149,6,63.51
36150,123,37.68
36151,153,54.39
36152,52,49.26
36153,42,55.14
36154,29,45.48
36155,56,49.12
36156,155,61.64
36157,82,35.63
36158,22,58.48
36159,10,50.19
36160,102,35.86
36161,141,49.54
36162,154,31.56
36163,36,52.89
36164,88,52.76
36165,68,60.74
36166,11,42.5
36167,61,86.74
36168,30,60.94
36169,143,58.98
36170,127,52.77
36171,26,58.51
36172,112,62.76
36173,112,58.15
36174,151,46.42
36175,107,48.99
36176,63,55.19
36177,31,31.4
36178,82,42.57
36179,13,35.75
36180,110,66.16
36181,117,54.82
36182,58,32.9
36183,138,49.19
36184,124,54.66
36185,69,50.55
36186,78,42.1
36187,154,57.47
36188,82,48.74
36189,88,64.63
36190,21,43.72
36191,131,50.14
36192,136,49.75
36193,35,54.39
36194,75,44.29
36195,50,62.01
36196,15,35.68
36197,12,44.11
36198,90,65.63
36199,3,52.47
36200,75,47.87
36201,34,43.58
36202,122,60.08
36203,123,48.2
36204,51,61.24
36205,19,47.67
36206,80,55.16
36207,147,49.61
36208,27,56.32
36209,104,44.68
36210,107,45.64
36211,82,49.47
36212,75,47.39
36213,137,64.41
36214,72,64.01
36215,82,58.61
36216,75,63.99
36217,99,51.9
36218,2,49.72
36219,99,50.02
36220,21,42.24
36221,104,49.12
36222,99,38.09
36223,64,48.31
36224,131,44.94
36225,129,36.67
36226,66,55.65
36227,31,57.54
36228,69,41.27
36229,156,47.16
36230,95,73.57
36231,41,46.32
36232,86,60.94
36233,28,37.06
36234,110,46.8
36235,69,49.9
36236,128,44.97
36237,143,64.82
36238,7,85.25
36239,8,52.46
36240,134,61.64
36241,39,46.39
36242,124,71.39
36243,12,50.59
36244,133,54.79
36245,51,48.84
36246,106,42.62
36247,143,50.49
36248,78,22.42
36249,148,52.37
36250,77,44.86
36251,60,48.81
36252,70,59.21
36253,126,49.65
36254,97,71.21
36255,60,74.18
36256,70,48.77
36257,124,40.87
36258,82,67.85
36259,85,53.78
36260,68,50.64
36261,34,47.22
36262,65,65.85
36263,14,51.07
36264,58,32.78
36265,58,53.65
36266,112,42.22
36267,54,47.81
36268,23,33.02
36269,43,59.81
36270,16,64.43
36271,117,59.2
36272,4,21.44
36273,40,46.75
36274,39,42.35
36275,3,43.88
36276,116,41.68
36277,47,63.59
36278,90,45.43
36279,82,61.64
36280,22,55.69
36281,40,45.88
36282,124,58.64
36283,11,57.97
36284,65,34.34
36285,110,51.26
36286,47,42.4
36287,57,57.11
36288,23,47.66
36289,100,43.39
36290,154,40.9
36291,108,39.93
36292,79,60.12
36293,142,49.66
36294,95,17.83
36295,18,55.55
36296,54,48.07
36297,39,64.53
36298,120,47.33
36299,57,60.91
36300,44,52.48
36301,30,57.47
36302,106,55.97
36303,133,66.95
36304,29,36.55
36305,2,51.45
36306,152,47.29
36307,38,41.2
36308,152,65.05
36309,128,55.41
36310,42,40.78
36311,12,70.98
36312,73,52.74
36313,107,45.83
36314,112,40.65
36315,65,57.48
36316,31,50.25
36317,121,38.51
36318,152,60.97
36319,153,51.3
36320,57,59.92
36321,31,39.19
36322,144,40.27
36323,56,50.19
36324,35,53.4
36325,51,46.7
36326,108,55.55
36327,15,65.26
36328,102,41.07
36329,65,61.13
36330,99,60.26
36331,93,67.15
36332,30,64.29
36333,41,32.02
36334,141,42.67
36335,4,48.0
36336,80,42.63
36337,58,55.35
36338,72,49.0
36339,33,42.95
36340,124,60.69
36341,41,55.6
36342,69,42.43
36343,106,52.01
36344,154,52.98
36345,65,49.15
36346,141,59.06
36347,68,48.63
36348,14,44.88
36349,71,37.53
36350,121,41.4
36351,150,25.43
36352,57,37.88
36353,139,55.25
36354,56,58.76
36355,21,37.86
36356,156,68.11
36357,128,42.19
36358,72,61.24
36359,51,38.44
36360,155,52.52
36361,111,43.3
36362,135,53.43
36363,69,52.95
36364,34,38.7
36365,142,74.86
36366,10,41.55
36367,58,37.55
36368,65,44.7
36369,104,62.24
36370,148,67.66
36371,111,36.49
36372,29,44.86
36373,60,48.63
36374,109,49.3
36375,42,42.6
36376,70,18.14
36377,65,35.71
36378,65,48.21
36379,120,33.76
36380,19,51.97
36381,151,46.84
36382,65,51.08
36383,87,61.9
36384,134,66.16
36385,10,42.56
36386,52,31.43
36387,121,52.05
36388,43,23.44
36389,31,40.17
36390,12,49.16
36391,136,60.02
36392,98,52.48
36393,71,47.43
36394,51,46.48
36395,91,53.96
36396,73,56.78
36397,136,52.75
36398,135,54.51
36399,47,54.24
36400,124,65.09
36401,35,54.22
36402,73,46.18
36403,93,42.31
36404,34,39.88
36405,151,53.03
36406,26,48.39
36407,147,44.29
36408,23,62.15
36409,130,63.75
36410,79,28.11
36411,4,42.54
36412,49,52.1
36413,61,48.75
36414,54,52.0
36415,9,57.58
36416,101,62.55
36417,85,58.34
36418,123,67.92
36419,93,56.63
36420,41,64.13
36421,93,57.52
36422,85,64.32
36423,55,51.01
36424,93,45.7
36425,121,47.0
36426,154,51.97
36427,91,65.58
36428,71,41.51
36429,119,17.56
36430,65,63.81
36431,154,44.66
36432,92,39.16
36433,121,52.61
36434,11,43.58
36435,61,16.82
36436,60,56.46
36437,4,41.19
36438,3,39.32
36439,65,48.83
36440,138,19.48
36441,70,58.58
36442,60,58.33
36443,124,56.59
36444,110,43.97
36445,76,50.74
36446,69,68.07
36447,115,57.03
36448,95,65.68
36449,80,54.51
36450,155,49.61
36451,37,61.64
36452,64,48.52
36453,9,51.13
36454,145,56.53
36455,71,48.0
36456,123,47.49
36457,122,39.04
36458,112,49.05
36459,27,38.94
36460,139,33.18
36461,75,50.54
36462,106,57.43
36463,80,56.27
36464,29,30.47
36465,43,38.16
36466,123,43.4
36467,131,51.49
36468,124,46.56
36469,27,60.73
36470,68,55.58
36471,36,29.8
36472,18,28.58
36473,70,41.25
36474,142,51.32
36475,27,50.31
36476,135,63.43
36477,39,29.84
36478,27,56.25
36479,79,55.5
36480,46,21.06
36481,1,45.45
36482,41,54.52
36483,23,64.82
36484,56,44.76
36485,115,47.13
36486,64,33.25
36487,104,25.72
36488,9,49.93
36489,46,76.12
36490,68,51.91
36491,91,38.19
36492,123,49.49
36493,111,55.18
36494,99,30.52
36495,152,65.21
36496,90,29.08
36497,2,45.76
36498,53,62.3
36499,70,43.85
36500,50,50.6
36501,156,59.47
36502,80,56.27
36503,111,58.92
36504,55,49.66
36505,100,49.49
36506,38,46.0
36507,72,62.05
36508,112,68.28
36509,156,44.19
36510,95,41.25
36511,12,59.57
36512,58,44.91
36513,129,62.66
36514,29,65.06
36515,115,57.31
36516,82,27.11
36517,75,44.66
36518,19,57.08
36519,104,57.3
36520,67,41.92
36521,63,48.0
36522,101,48.24
36523,17,26.82
36524,41,57.38
36525,81,37.52
36526,155,44.46
36527,35,39.96
36528,74,52.73
36529,72,49.45
36530,49,47.82
36531,52,42.75
36532,35,22.88
36533,140,60.65
36534,54,45.79
36535,65,53.63
36536,95,29.5
36537,65,55.12
36538,153,66.07
36539,106,55.73
36540,112,65.2
36541,126,51.99
36542,75,56.21
36543,4,36.74
36544,137,54.97
36545,2,50.88
36546,40,45.82
36547,35,61.53
36548,74,43.79
36549,37,63.24
36550,11,28.02
36551,122,62.4
36552,54,71.53
36553,130,52.82
36554,133,64.65
36555,46,52.23
36556,27,57.21
36557,20,50.04
36558,136,64.52
36559,99,53.09
36560,91,56.9
36561,53,56.66
36562,113,49.11
36563,34,54.87
36564,46,62.06
36565,111,46.66
36566,25,47.08
36567,81,64.57
36568,106,60.28
36569,135,43.54
36570,137,60.24
36571,8,40.59
36572,148,34.53
36573,147,61.33
36574,38,47.94
36575,149,32.59
36576,89,40.87
36577,25,62.16
36578,25,47.73
36579,50,35.14
36580,89,56.97
36581,109,52.92
36582,122,36.7
36583,124,54.38
36584,23,51.47
36585,49,32.8
36586,120,51.61
36587,53,28.86
36588,99,51.87
36589,21,56.92
36590,76,48.93
36591,21,65.56
36592,109,39.37
36593,79,48.69
36594,143,53.94
36595,123,55.56
36596,89,48.15
36597,79,46.67
36598,65,29.39
36599,66,47.19
36600,145,46.78
36601,111,37.98
36602,83,45.27
36603,117,55.55
36604,54,38.07
36605,142,42.52
36606,105,41.09
36607,137,38.85
36608,78,50.28
36609,123,44.22
36610,106,43.15
36611,29,55.9
36612,15,46.07
36613,28,45.75
36614,11,51.91
36615,130,48.43
36616,137,52.44
36617,29,65.25
36618,66,42.51
36619,1,69.49
36620,7,53.23
36621,121,46.84
36622,153,45.56
36623,1,44.8
36624,31,62.83
36625,53,40.58
36626,80,57.86
36627,40,46.51
36628,99,58.42
36629,151,50.43
36630,27,53.39
36631,24,42.33
36632,89,50.1
36633,27,54.05
36634,105,47.79
36635,112,47.32
36636,88,40.8
36637,56,59.73
36638,151,59.76
36639,42,56.72
36640,67,53.23
36641,18,38.22
36642,24,65.03
36643,126,57.03
36644,88,52.03
36645,144,63.92
36646,1,57.27
36647,81,61.55
36648,156,43.55
36649,41,41.54
36650,34,56.07
36651,90,61.27
36652,50,45.9
36653,81,52.78
36654,122,38.93
36655,130,49.4
36656,26,66.97
36657,155,40.67
36658,82,50.99
36659,52,62.41
36660,87,42.71
36661,46,55.2
36662,1,43.18
36663,102,59.62
36664,65,50.08
36665,115,51.38
36666,4,48.84
36667,17,54.4
36668,90,50.41
36669,55,44.68
36670,68,49.6
36671,43,60.18
36672,100,50.14
36673,36,37.67
36674,150,58.12
36675,15,28.96
36676,54,52.43
36677,148,54.97
36678,74,44.63
36679,1,47.97
36680,46,63.07
36681,17,36.69
36682,68,32.46
36683,144,53.64
36684,20,63.25
36685,69,44.64
36686,8,47.67
36687,81,43.77
36688,29,33.83
36689,100,43.12
36690,21,39.8
36691,23,32.99
36692,22,48.27
36693,154,34.07
36694,28,52.81
36695,32,44.06
36696,115,74.93
36697,89,41.48
36698,83,42.37
36699,82,43.27
36700,42,39.72
36701,60,47.86
36702,24,70.43
36703,55,50.14
36704,61,51.68
36705,45,36.32
36706,83,26.88
36707,30,55.34
36708,18,49.14
36709,75,38.32
36710,38,65.21
36711,54,65.76
36712,34,33.24
36713,27,56.75
36714,15,56.27
36715,128,65.62
36716,83,35.68
36717,140,57.5
36718,57,61.49
36719,91,51.53
36720,40,35.96
36721,105,59.42
36722,21,58.36
36723,80,46.35
36724,152,51.32
36725,67,55.94
36726,37,42.9
36727,135,49.91
36728,39,48.75
36729,7,50.4
36730,102,47.09
36731,40,54.94
36732,72,40.33
36733,141,48.68
36734,47,52.86
36735,88,62.07
36736,99,72.84
36737,116,50.78
36738,70,71.18
36739,57,40.82
36740,17,59.57
36741,124,56.33
36742,127,62.29
36743,133,53.95
36744,73,37.34
36745,67,25.51
36746,56,56.82
36747,69,49.19
36748,100,39.18
36749,34,36.16
36750,17,42.62
36751,83,56.08
36752,123,39.19
36753,133,56.87
36754,112,53.49
36755,11,56.72
36756,13,46.63
36757,46,38.65
36758,100,51.08
36759,111,48.74
36760,83,47.08
36761,79,28.58
36762,98,40.3
36763,49,34.53
36764,100,51.33
36765,26,60.38
36766,7,57.88
36767,124,26.38
36768,56,29.47
36769,68,71.31
36770,105,42.38
36771,54,58.59
36772,129,44.91
36773,155,52.8
36774,49,60.23
36775,109,50.03
36776,17,56.18
36777,114,62.28
36778,89,47.92
36779,112,58.03
36780,15,36.44
36781,40,37.83
36782,106,45.47
36783,8,46.42
36784,23,55.37
36785,111,42.67
36786,58,39.65
36787,155,70.4
36788,66,40.38
36789,97,56.56
36790,82,32.85
36791,72,45.96
36792,100,56.49
36793,65,46.82
36794,99,44.69
36795,2,29.34
36796,61,47.35
36797,29,54.1
36798,55,59.04
36799,40,59.8
36800,123,43.89
36801,99,63.34
36802,57,42.42
36803,78,26.73
36804,152,60.81
36805,56,33.37
36806,124,46.38
36807,72,24.02
36808,100,38.81
36809,124,34.46
36810,4,64.65
36811,24,54.14
36812,38,53.32
36813,108,63.35
36814,144,51.93
36815,31,46.79
36816,2,71.77
36817,156,37.11
36818,107,49.03
36819,112,30.26
36820,105,61.63
36821,106,56.99
36822,49,69.3
36823,86,37.58
36824,105,57.8
36825,60,54.93
36826,52,43.3
36827,1,40.1
36828,152,47.03
36829,149,27.62
36830,27,56.16
36831,31,48.72
36832,112,57.84
36833,122,42.75
36834,99,47.35
36835,22,50.56
36836,110,43.04
36837,31,52.65
36838,88,53.55
36839,104,48.51
36840,58,50.29
36841,94,58.03
36842,76,53.96
36843,131,72.2
36844,136,39.66
36845,89,62.16
36846,97,50.8
36847,34,32.73
36848,64,50.96
36849,131,27.33
36850,6,52.84
36851,31,36.43
36852,26,43.49
36853,120,50.28
36854,8,53.08
36855,37,60.52
36856,49,52.96
36857,28,43.03
36858,88,58.72
36859,24,55.87
36860,75,35.31
36861,22,61.25
36862,155,59.8
36863,82,54.03
36864,29,48.67
36865,53,37.07
36866,154,44.44
36867,119,36.94
36868,126,49.22
36869,147,55.48
36870,20,59.87
36871,56,53.32
36872,41,63.76
36873,124,50.37
36874,143,58.83
36875,129,43.3
36876,56,46.71
36877,47,50.98
36878,75,42.66
36879,54,56.36
36880,72,47.37
36881,32,47.7
36882,153,48.94
36883,67,44.96
36884,94,49.04
36885,136,45.0
36886,4,42.19
36887,28,57.77
36888,78,44.21
36889,85,45.01
36890,38,55.82
36891,76,51.15
36892,58,70.87
36893,101,68.51
36894,46,46.82
36895,121,32.65
36896,68,53.77
36897,108,56.36
36898,109,38.46
36899,15,56.94
36900,95,42.47
36901,40,59.46
36902,71,48.26
36903,75,58.64
36904,28,52.95
36905,1,47.57
36906,91,41.0
36907,12,58.58
36908,120,42.03
36909,136,56.37
36910,56,66.36
36911,10,54.68
36912,31,50.71
36913,83,57.36
36914,141,58.99
36915,131,33.73
36916,55,59.09
36917,24,45.91
36918,141,50.78
36919,109,48.29
36920,100,53.44
36921,89,51.09
36922,60,38.29
36923,55,57.46
36924,68,23.64
36925,112,63.08
36926,105,49.8
36927,89,52.22
36928,66,52.06
36929,97,50.08
36930,15,47.89
36931,7,46.35
36932,88,49.45
36933,26,52.65
36934,30,51.97
36935,69,35.71
36936,121,55.1
36937,121,47.14
36938,37,39.01
36939,105,53.82
36940,120,48.91
36941,130,56.75
36942,106,60.92
36943,27,68.05
36944,138,37.84
36945,52,69.28
36946,99,48.14
36947,13,43.83
36948,24,58.75
36949,114,54.82
36950,55,62.26
36951,43,56.38
36952,57,45.78
36953,75,46.88
36954,145,37.61
36955,113,54.91
36956,26,61.12
36957,38,47.44
36958,53,56.05
36959,99,54.02
36960,76,35.58
36961,116,75.94
36962,140,56.24
36963,80,62.79
36964,55,41.69
36965,123,43.11
36966,34,50.34
36967,97,49.53
36968,9,38.86
36969,33,60.24
36970,82,44.9
36971,15,48.86
36972,82,45.44
36973,56,52.6
36974,88,44.8
36975,100,60.88
36976,125,47.91
36977,121,58.11
36978,31,37.33
36979,61,51.8
36980,35,56.84
36981,16,64.94
36982,27,49.28
36983,71,48.66
36984,28,56.9
36985,36,60.2
36986,149,49.69
36987,88,66.66
36988,30,34.06
36989,140,54.11
36990,49,59.17
36991,45,62.49
36992,28,26.23
36993,50,31.24
36994,63,56.15
36995,124,37.76
36996,107,54.86
36997,62,45.26
36998,81,61.17
36999,65,50.09
37000,149,48.17
37001,74,40.87
37002,32,48.17
37003,112,47.95
37004,69,69.71
37005,86,53.82
37006,55,45.62
37007,114,75.07
37008,75,61.24
37009,149,69.76
37010,51,40.3
37011,58,49.02
37012,31,47.23
37013,89,44.09
37014,46,28.52
37015,102,45.12
37016,104,43.91
37017,42,56.07
37018,65,45.71
37019,152,45.57
37020,82,47.89
37021,94,29.23
37022,116,50.74
37023,65,60.16
37024,93,51.64
37025,94,55.96
37026,85,31.11
37027,1,57.77
37028,66,55.48
37029,75,28.61
37030,80,49.37
37031,131,50.69
37032,21,64.38
37033,140,64.09
37034,39,49.52
37035,78,47.43
37036,120,45.27
37037,58,53.47
37038,40,51.36
37039,94,62.86
37040,34,49.28
37041,133,47.45
37042,94,72.94
37043,105,55.27
37044,58,45.67
37045,40,41.6
37046,34,45.69
37047,15,46.66
37048,95,58.72
37049,40,65.98
37050,101,45.55
37051,6,71.2
37052,129,51.55
37053,102,58.08
37054,13,45.45
37055,17,59.98
37056,73,60.07
37057,127,36.6
37058,121,53.57
37059,85,54.67
37060,51,35.37
37061,72,51.2
37062,81,44.12
37063,78,43.56
37064,88,53.29
37065,4,55.73
37066,81,62.42
37067,53,56.53
37068,73,50.99
37069,121,63.53
37070,111,42.42
37071,4,65.76
37072,10,52.1
37073,83,59.63
37074,81,46.36
37075,126,47.71
37076,125,44.99
37077,29,47.36
37078,92,70.81
37079,97,61.12
37080,72,51.27
37081,97,53.95
37082,155,46.43
37083,118,61.57
37084,34,53.44
37085,28,60.21
37086,36,62.14
37087,17,44.23
37088,28,56.3
37089,8,53.98
37090,31,46.63
37091,138,46.85
37092,57,37.83
37093,29,44.74
37094,79,52.72
37095,9,56.91
37096,35,50.05
37097,136,47.36
37098,127,52.84
37099,40,71.39
37100,130,45.9
37101,128,28.71
37102,82,61.65
37103,116,64.47
37104,1,50.2
37105,91,47.58
37106,123,53.21
37107,110,66.34
37108,64,44.37
37109,64,60.1
37110,93,45.27
37111,2,41.9
37112,105,44.64
37113,37,54.32
37114,27,53.74
37115,67,65.28
37116,127,45.86
37117,55,40.62
37118,113,52.77
37119,152,42.04
37120,115,30.07
37121,98,64.26
37122,119,47.07
37123,79,49.83
37124,97,61.05
37125,91,59.2
37126,36,50.99
37127,65,54.52
37128,53,45.88
37129,154,55.15
37130,50,51.66
37131,137,56.25
37132,149,56.78
37133,152,62.74
37134,34,48.25
37135,67,43.27
37136,101,54.93
37137,92,54.65
37138,156,61.42
37139,79,63.73
37140,79,44.09
37141,110,53.41
37142,88,40.73
37143,124,44.13
37144,122,37.41
37145,152,51.69
37146,58,48.16
37147,55,55.06
37148,80,54.17
37149,106,43.5
37150,151,46.0
37151,44,33.48
37152,98,62.96
37153,36,55.35
37154,58,43.02
37155,139,37.79
37156,102,42.06
37157,14,45.35
37158,30,62.0
37159,17,71.42
37160,91,47.93
37161,15,56.53
37162,78,68.16
37163,112,51.17
37164,152,49.97
37165,128,46.35
37166,73,55.0
37167,42,30.55
37168,125,49.83
37169,1,39.77
37170,93,45.96
37171,121,46.49
37172,30,48.1
37173,73,48.0
37174,65,54.23
37175,54,52.27
37176,35,59.42
37177,121,63.97
37178,89,27.25
37179,105,45.37
37180,81,56.0
37181,85,59.74
37182,128,45.59
37183,100,53.28
37184,69,42.28
37185,26,48.91
37186,52,49.02
37187,154,60.65
37188,39,41.97
37189,135,59.13
37190,77,49.78
37191,50,42.77
37192,63,36.84
37193,139,50.13
37194,145,68.12
37195,97,51.09
37196,149,53.84
37197,123,49.17
37198,32,33.96
37199,131,47.25
37200,14,47.87
37201,31,48.57
37202,116,57.66
37203,10,65.57
37204,69,45.64
37205,100,62.67
37206,135,52.09
37207,49,47.41
37208,19,71.43
37209,156,33.07
37210,70,37.6
37211,86,26.25
37212,58,41.88
37213,100,63.81
37214,107,41.7
37215,28,61.04
37216,80,54.89
37217,22,48.24
37218,111,38.1
37219,156,37.58
37220,145,45.39
37221,152,51.66
37222,112,53.72
37223,111,59.56
37224,128,43.43
37225,104,53.52
37226,83,41.66
37227,22,58.03
37228,112,46.93
37229,60,65.35
37230,47,49.39
37231,69,46.19
37232,76,58.86
37233,16,59.89
37234,97,44.29
37235,127,56.3
37236,135,43.82
37237,75,45.95
37238,152,52.39
37239,46,59.53
37240,55,61.68
37241,154,47.83
37242,79,34.78
37243,23,42.89
37244,50,42.13
37245,89,55.75
37246,85,41.87
37247,141,60.83
37248,16,39.34
37249,40,56.76
37250,95,51.73
37251,76,46.46
37252,112,43.11
37253,49,46.88
37254,67,51.85
37255,60,42.98
37256,9,52.41
37257,100,36.0
37258,112,49.4
37259,30,66.47
37260,93,46.27
37261,71,47.17
37262,74,58.0
37263,80,53.74
37264,21,50.66
37265,96,44.29
37266,11,65.74
37267,112,51.47
37268,19,61.6
37269,111,47.67
37270,142,36.52
37271,151,47.44
37272,80,54.11
37273,56,43.21
37274,90,53.88
37275,62,48.71
37276,104,48.15
37277,43,52.59
37278,8,64.22
37279,3,51.76
37280,8,40.61
37281,93,59.49
37282,83,56.85
37283,155,44.7
37284,56,41.72
37285,75,66.88
37286,3,24.76
37287,78,45.3
37288,85,63.44
37289,68,64.52
37290,155,55.44
37291,135,46.99
37292,62,29.27
37293,38,54.37
37294,4,53.47
37295,8,37.94
37296,99,48.21
37297,135,65.78
37298,46,63.49
37299,72,38.49
37300,84,41.87
37301,120,51.05
37302,155,57.52
37303,104,47.39
37304,17,35.76
37305,154,49.04
37306,86,66.43
37307,83,42.36
37308,148,66.18
37309,51,49.37
37310,37,39.81
37311,12,51.36
37312,139,46.46
37313,111,42.33
37314,23,47.18
37315,30,60.77
37316,30,52.43
37317,143,54.17
37318,80,66.94
37319,67,34.89
37320,12,23.88
37321,72,38.55
37322,74,50.72
37323,56,61.08
37324,85,38.08
37325,93,48.33
37326,75,41.04
37327,153,30.94
37328,42,31.96
37329,6,48.3
37330,150,48.55
37331,134,29.08
37332,134,50.99
37333,54,57.34
37334,31,53.51
37335,110,60.32
37336,52,52.96
37337,28,46.49
37338,49,53.4
37339,31,55.66
37340,89,46.79
37341,33,73.61
37342,52,36.56
37343,65,47.41
37344,100,46.36
37345,72,46.56
37346,120,50.43
37347,23,54.62
37348,83,36.48
37349,94,51.45
37350,110,42.63
37351,74,43.19
37352,150,49.18
37353,152,43.9
37354,9,72.7
37355,66,35.79
37356,77,42.36
37357,18,36.2
37358,22,63.46
37359,75,67.31
37360,23,63.05
37361,147,38.41
37362,66,34.01
37363,143,42.76
37364,153,39.77
37365,72,33.25
37366,24,59.32
37367,24,57.04
37368,122,57.58
37369,106,46.8
37370,13,35.15
37371,55,49.98
37372,30,37.41
37373,13,42.97
37374,45,56.52
37375,1,69.08
37376,83,50.62
37377,127,55.96
37378,80,34.33
37379,69,44.08
37380,19,46.63
37381,34,44.19
37382,115,48.75
37383,140,55.56
37384,130,55.2
37385,74,61.03
37386,2,58.01
37387,53,62.76
37388,89,56.87
37389,72,35.26
37390,67,28.9
37391,30,62.46
37392,115,40.63
37393,143,72.64
37394,82,46.66
37395,81,51.51
37396,138,52.17
37397,139,48.21
37398,75,32.9
37399,28,47.17
37400,14,70.96
37401,1,34.97
